:START_ID,:END_ID,:TYPE,log2FC:float,padj:float
G:AT5G66690,C:Other / unknown,LOCATED_IN,,
G:AT2G39040,P:ath00940,IN_PATHWAY,,
G:AT2G39040,P:ath00940,IN_PATHWAY,,
G:AT2G39040,P:ath00940,IN_PATHWAY,,
G:AT2G39040,P:ath00940,IN_PATHWAY,,
G:AT2G39040,P:ath00940,IN_PATHWAY,,
G:AT2G39040,S:OSD-208,DE_IN,-2.717,2.35778099359669e-05
G:AT2G39040,S:OSD-217,DE_IN,10.038,2.01334111320702e-16
G:AT2G39040,S:OSD-313,DE_IN,-1.023,0.00028656272932217
G:AT2G39040,S:OSD-510,DE_IN,1.519,0.0482985088990402
G:AT2G39040,S:OSD-565,DE_IN,20.683,1.32315600361515e-44
G:AT2G39040,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G64120,P:ath00940,IN_PATHWAY,,
G:AT5G64120,P:ath00940,IN_PATHWAY,,
G:AT5G64120,P:ath00940,IN_PATHWAY,,
G:AT5G64120,P:ath00940,IN_PATHWAY,,
G:AT5G64120,P:ath00940,IN_PATHWAY,,
G:AT5G64120,S:OSD-208,DE_IN,-9.251,7.90486009693047e-10
G:AT5G64120,S:OSD-217,DE_IN,-2.311,8.80285798134712e-12
G:AT5G64120,S:OSD-314,DE_IN,2.02,0.000429903472880627
G:AT5G64120,S:OSD-508,DE_IN,2.225,9.01415185094939e-08
G:AT5G64120,S:OSD-565,DE_IN,3.191,2.4813297830463e-07
G:AT5G64120,C:Cell wall / apoplast,LOCATED_IN,,
G:AT1G30760,P:ath00940,IN_PATHWAY,,
G:AT1G30760,P:ath00940,IN_PATHWAY,,
G:AT1G30760,P:ath00940,IN_PATHWAY,,
G:AT1G30760,P:ath00940,IN_PATHWAY,,
G:AT1G30760,P:ath00940,IN_PATHWAY,,
G:AT1G30760,P:ath00940,IN_PATHWAY,,
G:AT1G30760,S:OSD-208,DE_IN,-9.814,3.06049006254232e-12
G:AT1G30760,S:OSD-217,DE_IN,5.61,1.85771731916033e-120
G:AT1G30760,S:OSD-38,DE_IN,-1.871,1.48686936118229e-06
G:AT1G30760,S:OSD-427,DE_IN,1.446,0.0126378700991411
G:AT1G30760,S:OSD-502,DE_IN,-2.421,0.0021361572691086
G:AT1G30760,S:OSD-565,DE_IN,3.497,0.00673218639874059
G:AT1G30760,C:Cell wall / apoplast,LOCATED_IN,,
G:AT1G05250,P:ath00940,IN_PATHWAY,,
G:AT1G05250,P:ath00940,IN_PATHWAY,,
G:AT1G05250,P:ath00940,IN_PATHWAY,,
G:AT1G05250,S:OSD-208,DE_IN,-9.515,3.42547507099213e-05
G:AT1G05250,S:OSD-217,DE_IN,7.898,5.55639760047145e-225
G:AT1G05250,S:OSD-313,DE_IN,-1.826,8.41730059972458e-11
G:AT1G05250,C:Cell wall / apoplast,LOCATED_IN,,
G:AT4G26220,P:ath00940,IN_PATHWAY,,
G:AT4G26220,P:ath00940,IN_PATHWAY,,
G:AT4G26220,P:ath00940,IN_PATHWAY,,
G:AT4G26220,P:ath00940,IN_PATHWAY,,
G:AT4G26220,S:OSD-208,DE_IN,-7.536,2.96738209232651e-16
G:AT4G26220,S:OSD-208,DE_IN,-7.536,2.96738209232651e-16
G:AT4G26220,P:ath00941,IN_PATHWAY,,
G:AT4G26220,P:ath00941,IN_PATHWAY,,
G:AT4G26220,P:ath00941,IN_PATHWAY,,
G:AT4G26220,S:OSD-217,DE_IN,5.339,2.91926425244567e-108
G:AT4G26220,S:OSD-217,DE_IN,5.339,2.91926425244567e-108
G:AT4G26220,S:OSD-313,DE_IN,-1.371,2.45458523639199e-12
G:AT4G26220,S:OSD-313,DE_IN,-1.371,2.45458523639199e-12
G:AT4G26220,S:OSD-508,DE_IN,-2.05,0.000207894275971661
G:AT4G26220,C:Other / unknown,LOCATED_IN,,
G:AT4G37970,P:ath00940,IN_PATHWAY,,
G:AT4G37970,P:ath00940,IN_PATHWAY,,
G:AT4G37970,P:ath00940,IN_PATHWAY,,
G:AT4G37970,P:ath00940,IN_PATHWAY,,
G:AT4G37970,P:ath00940,IN_PATHWAY,,
G:AT4G37970,S:OSD-208,DE_IN,-6.691,0.000121647445150046
G:AT4G37970,S:OSD-217,DE_IN,2.007,5.2073519929356e-15
G:AT4G37970,S:OSD-314,DE_IN,-2.175,7.7813938196994e-08
G:AT4G37970,S:OSD-321,DE_IN,-1.317,0.0064839558147243
G:AT4G37970,S:OSD-782,DE_IN,-1.483,5.08677866687239e-10
G:AT4G37970,C:Other / unknown,LOCATED_IN,,
G:AT3G53260,P:ath00940,IN_PATHWAY,,
G:AT3G53260,P:ath00940,IN_PATHWAY,,
G:AT3G53260,P:ath00940,IN_PATHWAY,,
G:AT3G53260,S:OSD-208,DE_IN,-3.654,2.49375457094102e-33
G:AT3G53260,S:OSD-208,DE_IN,-3.654,2.49375457094102e-33
G:AT3G53260,P:ath00360,IN_PATHWAY,,
G:AT3G53260,P:ath00360,IN_PATHWAY,,
G:AT3G53260,P:ath00360,IN_PATHWAY,,
G:AT3G53260,S:OSD-281,DE_IN,1.035,2.3903542971788e-05
G:AT3G53260,S:OSD-281,DE_IN,1.035,2.3903542971788e-05
G:AT3G53260,S:OSD-313,DE_IN,-1.284,3.58573969611539e-21
G:AT3G53260,S:OSD-313,DE_IN,-1.284,3.58573969611539e-21
G:AT3G53260,C:Cytoplasm,LOCATED_IN,,
G:AT3G10340,P:ath00940,IN_PATHWAY,,
G:AT3G10340,P:ath00940,IN_PATHWAY,,
G:AT3G10340,P:ath00940,IN_PATHWAY,,
G:AT3G10340,S:OSD-208,DE_IN,-7.441,1.80254967229618e-11
G:AT3G10340,S:OSD-208,DE_IN,-7.441,1.80254967229618e-11
G:AT3G10340,P:ath00360,IN_PATHWAY,,
G:AT3G10340,P:ath00360,IN_PATHWAY,,
G:AT3G10340,P:ath00360,IN_PATHWAY,,
G:AT3G10340,S:OSD-217,DE_IN,3.037,7.16238576549347e-73
G:AT3G10340,S:OSD-217,DE_IN,3.037,7.16238576549347e-73
G:AT3G10340,S:OSD-313,DE_IN,-1.041,3.3636305640306e-08
G:AT3G10340,S:OSD-313,DE_IN,-1.041,3.3636305640306e-08
G:AT3G10340,C:Cytoplasm,LOCATED_IN,,
G:AT1G14540,P:ath00940,IN_PATHWAY,,
G:AT1G14540,P:ath00940,IN_PATHWAY,,
G:AT1G14540,P:ath00940,IN_PATHWAY,,
G:AT1G14540,P:ath00940,IN_PATHWAY,,
G:AT1G14540,P:ath00940,IN_PATHWAY,,
G:AT1G14540,P:ath00940,IN_PATHWAY,,
G:AT1G14540,P:ath00940,IN_PATHWAY,,
G:AT1G14540,S:OSD-208,DE_IN,-9.406,1.73705503646418e-11
G:AT1G14540,S:OSD-281,DE_IN,1.936,0.00288702142140128
G:AT1G14540,S:OSD-313,DE_IN,1.494,2.5205453269613e-07
G:AT1G14540,S:OSD-314,DE_IN,2.947,1.0874851328033e-13
G:AT1G14540,S:OSD-502,DE_IN,2.58,7.43263564162539e-07
G:AT1G14540,S:OSD-508,DE_IN,3.989,9.85053085448637e-05
G:AT1G14540,S:OSD-565,DE_IN,3.237,0.0390930436521116
G:AT1G14540,C:Cell wall / apoplast,LOCATED_IN,,
G:AT4G37520,P:ath00940,IN_PATHWAY,,
G:AT4G37520,P:ath00940,IN_PATHWAY,,
G:AT4G37520,S:OSD-208,DE_IN,-1.545,0.00129098701669821
G:AT4G37520,S:OSD-565,DE_IN,2.044,0.00859865905251958
G:AT4G37520,C:Cell wall / apoplast,LOCATED_IN,,
G:AT1G14550,P:ath00940,IN_PATHWAY,,
G:AT1G14550,P:ath00940,IN_PATHWAY,,
G:AT1G14550,P:ath00940,IN_PATHWAY,,
G:AT1G14550,P:ath00940,IN_PATHWAY,,
G:AT1G14550,P:ath00940,IN_PATHWAY,,
G:AT1G14550,S:OSD-208,DE_IN,-6.034,0.00391376571729699
G:AT1G14550,S:OSD-313,DE_IN,1.335,0.0314648828292705
G:AT1G14550,S:OSD-314,DE_IN,4.043,1.65073576433906e-06
G:AT1G14550,S:OSD-427,DE_IN,-5.845,0.0327313316151603
G:AT1G14550,S:OSD-519,DE_IN,2.034,0.0361419813603479
G:AT1G14550,C:Cell wall / apoplast,LOCATED_IN,,
G:AT2G37130,P:ath00940,IN_PATHWAY,,
G:AT2G37130,P:ath00940,IN_PATHWAY,,
G:AT2G37130,P:ath00940,IN_PATHWAY,,
G:AT2G37130,S:OSD-208,DE_IN,-4.774,3.74868971106199e-06
G:AT2G37130,S:OSD-217,DE_IN,1.61,1.29613234933114e-15
G:AT2G37130,S:OSD-565,DE_IN,1.805,0.00247448983010577
G:AT2G37130,C:Other / unknown,LOCATED_IN,,
G:AT4G34050,P:ath00940,IN_PATHWAY,,
G:AT4G34050,P:ath00940,IN_PATHWAY,,
G:AT4G34050,P:ath00940,IN_PATHWAY,,
G:AT4G34050,S:OSD-208,DE_IN,-4.091,4.13275463671531e-52
G:AT4G34050,S:OSD-208,DE_IN,-4.091,4.13275463671531e-52
G:AT4G34050,P:ath00941,IN_PATHWAY,,
G:AT4G34050,P:ath00941,IN_PATHWAY,,
G:AT4G34050,P:ath00941,IN_PATHWAY,,
G:AT4G34050,S:OSD-217,DE_IN,1.144,1.45286149779498e-37
G:AT4G34050,S:OSD-217,DE_IN,1.144,1.45286149779498e-37
G:AT4G34050,S:OSD-313,DE_IN,-1.101,2.06011525279916e-12
G:AT4G34050,S:OSD-313,DE_IN,-1.101,2.06011525279916e-12
G:AT4G34050,C:Other / unknown,LOCATED_IN,,
G:AT1G52760,P:ath00940,IN_PATHWAY,,
G:AT1G52760,P:ath00940,IN_PATHWAY,,
G:AT1G52760,S:OSD-208,DE_IN,-2.647,1.97114994108862e-40
G:AT1G52760,S:OSD-217,DE_IN,1.455,3.05448498411821e-54
G:AT1G52760,C:Plasma membrane,LOCATED_IN,,
G:AT5G04330,P:ath00940,IN_PATHWAY,,
G:AT5G04330,P:ath00940,IN_PATHWAY,,
G:AT5G04330,P:ath00940,IN_PATHWAY,,
G:AT5G04330,S:OSD-208,DE_IN,-2.189,3.62012937374027e-06
G:AT5G04330,S:OSD-217,DE_IN,1.762,7.26350062548022e-14
G:AT5G04330,S:OSD-519,DE_IN,1.2,0.0182506717497862
G:AT5G04330,C:Membrane (unspecified),LOCATED_IN,,
G:AT1G74550,P:ath00940,IN_PATHWAY,,
G:AT1G74550,P:ath00940,IN_PATHWAY,,
G:AT1G74550,S:OSD-208,DE_IN,3.635,0.00104514570119732
G:AT1G74550,S:OSD-217,DE_IN,4.739,0.00178127233767951
G:AT1G74550,C:Membrane (unspecified),LOCATED_IN,,
G:AT1G72680,P:ath00940,IN_PATHWAY,,
G:AT1G72680,P:ath00940,IN_PATHWAY,,
G:AT1G72680,P:ath00940,IN_PATHWAY,,
G:AT1G72680,S:OSD-208,DE_IN,1.408,7.22561925323828e-06
G:AT1G72680,S:OSD-321,DE_IN,1.052,2.2596900950928e-20
G:AT1G72680,S:OSD-782,DE_IN,-1.43,0.00234717704158751
G:AT1G72680,C:Other / unknown,LOCATED_IN,,
G:AT1G24735,P:ath00940,IN_PATHWAY,,
G:AT1G24735,P:ath00940,IN_PATHWAY,,
G:AT1G24735,P:ath00940,IN_PATHWAY,,
G:AT1G24735,S:OSD-208,DE_IN,-2.605,6.35709787256818e-05
G:AT1G24735,S:OSD-208,DE_IN,-2.605,6.35709787256818e-05
G:AT1G24735,P:ath00941,IN_PATHWAY,,
G:AT1G24735,P:ath00941,IN_PATHWAY,,
G:AT1G24735,P:ath00941,IN_PATHWAY,,
G:AT1G24735,S:OSD-217,DE_IN,3.298,6.65380376289448e-07
G:AT1G24735,S:OSD-217,DE_IN,3.298,6.65380376289448e-07
G:AT1G24735,S:OSD-281,DE_IN,-4.158,2.20991332009225e-07
G:AT1G24735,S:OSD-281,DE_IN,-4.158,2.20991332009225e-07
G:AT1G24735,C:Other / unknown,LOCATED_IN,,
G:AT5G48930,P:ath00940,IN_PATHWAY,,
G:AT5G48930,S:OSD-208,DE_IN,-4.342,1.23584343391694e-50
G:AT5G48930,S:OSD-208,DE_IN,-4.342,1.23584343391694e-50
G:AT5G48930,P:ath00941,IN_PATHWAY,,
G:AT5G48930,C:Other / unknown,LOCATED_IN,,
G:AT2G34790,P:ath00940,IN_PATHWAY,,
G:AT2G34790,P:ath00940,IN_PATHWAY,,
G:AT2G34790,P:ath00940,IN_PATHWAY,,
G:AT2G34790,S:OSD-208,DE_IN,-4.216,5.01679201105861e-10
G:AT2G34790,S:OSD-217,DE_IN,2.177,3.21507461546285e-33
G:AT2G34790,S:OSD-38,DE_IN,-1.117,0.04957421590475
G:AT2G34790,C:Cell wall / apoplast,LOCATED_IN,,
G:AT3G49960,P:ath00940,IN_PATHWAY,,
G:AT3G49960,P:ath00940,IN_PATHWAY,,
G:AT3G49960,P:ath00940,IN_PATHWAY,,
G:AT3G49960,P:ath00940,IN_PATHWAY,,
G:AT3G49960,P:ath00940,IN_PATHWAY,,
G:AT3G49960,S:OSD-208,DE_IN,-7.054,1.14934119339242e-08
G:AT3G49960,S:OSD-217,DE_IN,5.905,1.13781127117001e-129
G:AT3G49960,S:OSD-313,DE_IN,-2.245,2.96327248319249e-10
G:AT3G49960,S:OSD-314,DE_IN,-1.836,0.0129763578043462
G:AT3G49960,S:OSD-508,DE_IN,-1.437,0.0376666487367132
G:AT3G49960,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G64100,P:ath00940,IN_PATHWAY,,
G:AT5G64100,P:ath00940,IN_PATHWAY,,
G:AT5G64100,P:ath00940,IN_PATHWAY,,
G:AT5G64100,P:ath00940,IN_PATHWAY,,
G:AT5G64100,P:ath00940,IN_PATHWAY,,
G:AT5G64100,P:ath00940,IN_PATHWAY,,
G:AT5G64100,P:ath00940,IN_PATHWAY,,
G:AT5G64100,S:OSD-208,DE_IN,-8.102,3.21317299598142e-09
G:AT5G64100,S:OSD-217,DE_IN,7.308,1.81527607425508e-19
G:AT5G64100,S:OSD-314,DE_IN,1.296,1.16922087257101e-05
G:AT5G64100,S:OSD-321,DE_IN,1.593,3.07177839513369e-13
G:AT5G64100,S:OSD-38,DE_IN,-1.229,0.000193008034492978
G:AT5G64100,S:OSD-508,DE_IN,1.681,2.34226960390414e-06
G:AT5G64100,S:OSD-565,DE_IN,2.669,0.000508507429215359
G:AT5G64100,C:Cell wall / apoplast,LOCATED_IN,,
G:AT4G11290,P:ath00940,IN_PATHWAY,,
G:AT4G11290,P:ath00940,IN_PATHWAY,,
G:AT4G11290,P:ath00940,IN_PATHWAY,,
G:AT4G11290,P:ath00940,IN_PATHWAY,,
G:AT4G11290,S:OSD-208,DE_IN,-1.842,3.07352825889446e-06
G:AT4G11290,S:OSD-217,DE_IN,1.782,1.04286691326736e-20
G:AT4G11290,S:OSD-437,DE_IN,1.684,0.0146613355295726
G:AT4G11290,S:OSD-782,DE_IN,-1.087,0.000483939737002282
G:AT4G11290,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G39580,P:ath00940,IN_PATHWAY,,
G:AT5G39580,P:ath00940,IN_PATHWAY,,
G:AT5G39580,P:ath00940,IN_PATHWAY,,
G:AT5G39580,P:ath00940,IN_PATHWAY,,
G:AT5G39580,P:ath00940,IN_PATHWAY,,
G:AT5G39580,P:ath00940,IN_PATHWAY,,
G:AT5G39580,P:ath00940,IN_PATHWAY,,
G:AT5G39580,P:ath00940,IN_PATHWAY,,
G:AT5G39580,S:OSD-208,DE_IN,-10.791,3.65889239488929e-15
G:AT5G39580,S:OSD-217,DE_IN,-3.899,2.11476401177169e-19
G:AT5G39580,S:OSD-313,DE_IN,1.271,1.50749125324082e-07
G:AT5G39580,S:OSD-314,DE_IN,2.577,2.06763168648228e-06
G:AT5G39580,S:OSD-321,DE_IN,1.192,6.77476991670483e-16
G:AT5G39580,S:OSD-508,DE_IN,1.769,0.0125508792599545
G:AT5G39580,S:OSD-518,DE_IN,5.648,0.013322045207087
G:AT5G39580,S:OSD-565,DE_IN,3.771,0.00156108933730756
G:AT5G39580,C:Cell wall / apoplast,LOCATED_IN,,
G:AT1G15950,P:ath00940,IN_PATHWAY,,
G:AT1G15950,S:OSD-208,DE_IN,-2.78,6.26225896459697e-48
G:AT1G15950,C:Other / unknown,LOCATED_IN,,
G:AT4G05160,P:ath00940,IN_PATHWAY,,
G:AT4G05160,S:OSD-208,DE_IN,-1.035,6.0106338952428e-06
G:AT4G05160,C:Peroxisome,LOCATED_IN,,
G:AT5G06730,P:ath00940,IN_PATHWAY,,
G:AT5G06730,P:ath00940,IN_PATHWAY,,
G:AT5G06730,P:ath00940,IN_PATHWAY,,
G:AT5G06730,S:OSD-208,DE_IN,-2.41,0.00178727708493456
G:AT5G06730,S:OSD-217,DE_IN,5.585,8.60650565225473e-50
G:AT5G06730,S:OSD-508,DE_IN,-1.689,0.0397219299836253
G:AT5G06730,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G67400,P:ath00940,IN_PATHWAY,,
G:AT5G67400,P:ath00940,IN_PATHWAY,,
G:AT5G67400,P:ath00940,IN_PATHWAY,,
G:AT5G67400,P:ath00940,IN_PATHWAY,,
G:AT5G67400,P:ath00940,IN_PATHWAY,,
G:AT5G67400,S:OSD-208,DE_IN,-7.942,2.06176531670887e-79
G:AT5G67400,S:OSD-217,DE_IN,6.767,1.71752694579487e-157
G:AT5G67400,S:OSD-313,DE_IN,-2.359,8.74367518981261e-16
G:AT5G67400,S:OSD-314,DE_IN,-1.546,0.042798298080267
G:AT5G67400,S:OSD-678,DE_IN,8.08,0.00577627912541094
G:AT5G67400,C:Cell wall / apoplast,LOCATED_IN,,
G:AT2G43480,P:ath00940,IN_PATHWAY,,
G:AT2G43480,P:ath00940,IN_PATHWAY,,
G:AT2G43480,P:ath00940,IN_PATHWAY,,
G:AT2G43480,P:ath00940,IN_PATHWAY,,
G:AT2G43480,S:OSD-208,DE_IN,9.086,2.70803648992131e-12
G:AT2G43480,S:OSD-217,DE_IN,7.374,2.41550435894039e-17
G:AT2G43480,S:OSD-313,DE_IN,-1.463,2.98094196494131e-08
G:AT2G43480,S:OSD-321,DE_IN,-2.929,0.0363924939300679
G:AT2G43480,C:Cell wall / apoplast,LOCATED_IN,,
G:AT3G62860,P:ath00940,IN_PATHWAY,,
G:AT3G62860,P:ath00940,IN_PATHWAY,,
G:AT3G62860,S:OSD-208,DE_IN,-2.379,2.92440415513001e-12
G:AT3G62860,S:OSD-508,DE_IN,1.11,0.000471737979153011
G:AT3G62860,C:Other / unknown,LOCATED_IN,,
G:AT3G50740,P:ath00940,IN_PATHWAY,,
G:AT3G50740,P:ath00940,IN_PATHWAY,,
G:AT3G50740,P:ath00940,IN_PATHWAY,,
G:AT3G50740,S:OSD-208,DE_IN,5.877,0.00496267596842104
G:AT3G50740,S:OSD-518,DE_IN,-2.215,0.0025784760123954
G:AT3G50740,S:OSD-519,DE_IN,-1.441,0.00602321798386534
G:AT3G50740,C:Nucleus,LOCATED_IN,,
G:AT2G22420,P:ath00940,IN_PATHWAY,,
G:AT2G22420,P:ath00940,IN_PATHWAY,,
G:AT2G22420,S:OSD-208,DE_IN,-1.386,0.0285716220149692
G:AT2G22420,S:OSD-321,DE_IN,-1.43,3.31657006178034e-16
G:AT2G22420,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G17820,P:ath00940,IN_PATHWAY,,
G:AT5G17820,P:ath00940,IN_PATHWAY,,
G:AT5G17820,P:ath00940,IN_PATHWAY,,
G:AT5G17820,P:ath00940,IN_PATHWAY,,
G:AT5G17820,P:ath00940,IN_PATHWAY,,
G:AT5G17820,S:OSD-208,DE_IN,-5.852,1.15757043191346e-09
G:AT5G17820,S:OSD-217,DE_IN,8.133,1.62994854516051e-188
G:AT5G17820,S:OSD-313,DE_IN,-1.146,2.12140779226071e-07
G:AT5G17820,S:OSD-321,DE_IN,1.111,7.54293823204506e-05
G:AT5G17820,S:OSD-427,DE_IN,-1.186,0.0117349965148425
G:AT5G17820,C:Cell wall / apoplast,LOCATED_IN,,
G:AT1G34510,P:ath00940,IN_PATHWAY,,
G:AT1G34510,P:ath00940,IN_PATHWAY,,
G:AT1G34510,P:ath00940,IN_PATHWAY,,
G:AT1G34510,P:ath00940,IN_PATHWAY,,
G:AT1G34510,P:ath00940,IN_PATHWAY,,
G:AT1G34510,S:OSD-208,DE_IN,-10.144,1.00318057241461e-13
G:AT1G34510,S:OSD-217,DE_IN,9.388,1.44858761827236e-17
G:AT1G34510,S:OSD-281,DE_IN,1.054,0.00745464148339428
G:AT1G34510,S:OSD-313,DE_IN,-1.379,1.55460703832729e-07
G:AT1G34510,S:OSD-502,DE_IN,-4.78,7.4224643326336e-06
G:AT1G34510,C:Cell wall / apoplast,LOCATED_IN,,
G:AT1G30870,P:ath00940,IN_PATHWAY,,
G:AT1G30870,P:ath00940,IN_PATHWAY,,
G:AT1G30870,P:ath00940,IN_PATHWAY,,
G:AT1G30870,P:ath00940,IN_PATHWAY,,
G:AT1G30870,S:OSD-208,DE_IN,-7.932,0.000564783963631799
G:AT1G30870,S:OSD-217,DE_IN,8.321,2.7132009071864e-103
G:AT1G30870,S:OSD-313,DE_IN,-2.034,1.46640661473029e-15
G:AT1G30870,S:OSD-678,DE_IN,7.788,0.0379995590558013
G:AT1G30870,C:Cell wall / apoplast,LOCATED_IN,,
G:AT4G36430,P:ath00940,IN_PATHWAY,,
G:AT4G36430,P:ath00940,IN_PATHWAY,,
G:AT4G36430,P:ath00940,IN_PATHWAY,,
G:AT4G36430,P:ath00940,IN_PATHWAY,,
G:AT4G36430,P:ath00940,IN_PATHWAY,,
G:AT4G36430,S:OSD-208,DE_IN,-8.822,3.26547975151083e-08
G:AT4G36430,S:OSD-217,DE_IN,6.593,1.42823724276836e-26
G:AT4G36430,S:OSD-313,DE_IN,1.07,0.0215766369151848
G:AT4G36430,S:OSD-502,DE_IN,1.046,0.00745240166538381
G:AT4G36430,S:OSD-510,DE_IN,1.382,0.0231707812522384
G:AT4G36430,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G63600,P:ath00941,IN_PATHWAY,,
G:AT5G63600,P:ath00941,IN_PATHWAY,,
G:AT5G63600,P:ath00941,IN_PATHWAY,,
G:AT5G63600,P:ath00941,IN_PATHWAY,,
G:AT5G63600,P:ath00941,IN_PATHWAY,,
G:AT5G63600,S:OSD-208,DE_IN,-11.653,8.04819073222973e-18
G:AT5G63600,S:OSD-217,DE_IN,6.88,1.14568503261674e-154
G:AT5G63600,S:OSD-313,DE_IN,1.092,9.01348198442999e-06
G:AT5G63600,S:OSD-321,DE_IN,1.516,6.03698224777907e-26
G:AT5G63600,S:OSD-38,DE_IN,-1.112,0.020695406011792
G:AT5G63600,C:Other / unknown,LOCATED_IN,,
G:AT5G63595,P:ath00941,IN_PATHWAY,,
G:AT5G63595,P:ath00941,IN_PATHWAY,,
G:AT5G63595,S:OSD-208,DE_IN,-6.259,2.65139661555065e-19
G:AT5G63595,S:OSD-217,DE_IN,7.986,2.80214518652487e-19
G:AT5G63595,C:Other / unknown,LOCATED_IN,,
G:AT5G63590,P:ath00941,IN_PATHWAY,,
G:AT5G63590,P:ath00941,IN_PATHWAY,,
G:AT5G63590,P:ath00941,IN_PATHWAY,,
G:AT5G63590,S:OSD-208,DE_IN,-9.79,3.05524906840641e-14
G:AT5G63590,S:OSD-217,DE_IN,7.511,5.43190775455825e-211
G:AT5G63590,S:OSD-38,DE_IN,-1.236,0.0437935449377743
G:AT5G63590,C:Other / unknown,LOCATED_IN,,
G:AT1G76690,P:ath00592,IN_PATHWAY,,
G:AT1G76690,P:ath00592,IN_PATHWAY,,
G:AT1G76690,P:ath00592,IN_PATHWAY,,
G:AT1G76690,S:OSD-208,DE_IN,-2.252,8.34789112368531e-13
G:AT1G76690,S:OSD-217,DE_IN,2.122,1.27043428213409e-51
G:AT1G76690,S:OSD-437,DE_IN,1.311,0.000645165231787326
G:AT1G76690,C:Cytoplasm,LOCATED_IN,,
G:AT1G20490,P:ath00592,IN_PATHWAY,,
G:AT1G20490,P:ath00592,IN_PATHWAY,,
G:AT1G20490,P:ath00592,IN_PATHWAY,,
G:AT1G20490,P:ath00592,IN_PATHWAY,,
G:AT1G20490,S:OSD-208,DE_IN,-1.996,2.4962171182339e-08
G:AT1G20490,S:OSD-217,DE_IN,-1.772,2.3797692101562e-18
G:AT1G20490,S:OSD-281,DE_IN,-1.483,0.0168196739858982
G:AT1G20490,S:OSD-510,DE_IN,-2.093,0.000323563465172493
G:AT1G20490,C:Peroxisome,LOCATED_IN,,
G:AT1G20480,P:ath00592,IN_PATHWAY,,
G:AT1G20480,P:ath00592,IN_PATHWAY,,
G:AT1G20480,P:ath00592,IN_PATHWAY,,
G:AT1G20480,S:OSD-208,DE_IN,4.714,8.40551689071783e-12
G:AT1G20480,S:OSD-217,DE_IN,1.337,2.26108764484512e-16
G:AT1G20480,S:OSD-321,DE_IN,-1.054,2.46175222054926e-05
G:AT1G20480,C:Peroxisome,LOCATED_IN,,
G:AT1G19640,P:ath00592,IN_PATHWAY,,
G:AT1G19640,P:ath00592,IN_PATHWAY,,
G:AT1G19640,P:ath00592,IN_PATHWAY,,
G:AT1G19640,S:OSD-208,DE_IN,5.621,0.0117215123329945
G:AT1G19640,S:OSD-217,DE_IN,-5.92,5.03594055413128e-05
G:AT1G19640,S:OSD-510,DE_IN,-3.779,0.0409718111294278
G:AT1G19640,C:Cytoplasm,LOCATED_IN,,
G:AT3G57140,P:ath00592,IN_PATHWAY,,
G:AT3G57140,S:OSD-208,DE_IN,1.292,0.000501082651124977
G:AT3G57140,C:Other / unknown,LOCATED_IN,,
G:AT3G01420,P:ath00592,IN_PATHWAY,,
G:AT3G01420,P:ath00592,IN_PATHWAY,,
G:AT3G01420,P:ath00592,IN_PATHWAY,,
G:AT3G01420,P:ath00592,IN_PATHWAY,,
G:AT3G01420,P:ath00592,IN_PATHWAY,,
G:AT3G01420,S:OSD-208,DE_IN,-10.451,8.69098493815527e-08
G:AT3G01420,S:OSD-217,DE_IN,7.997,4.88671586118182e-212
G:AT3G01420,S:OSD-321,DE_IN,2.25,9.70697731005183e-18
G:AT3G01420,S:OSD-508,DE_IN,2.123,0.0004250409889582
G:AT3G01420,S:OSD-678,DE_IN,2.247,0.0419742464908702
G:AT3G01420,C:Other / unknown,LOCATED_IN,,
G:AT1G67560,P:ath00592,IN_PATHWAY,,
G:AT1G67560,S:OSD-208,DE_IN,-1.096,0.00462755287771139
G:AT1G67560,C:Chloroplast,LOCATED_IN,,
G:AT3G06690,P:ath00592,IN_PATHWAY,,
G:AT3G06690,P:ath00592,IN_PATHWAY,,
G:AT3G06690,P:ath00592,IN_PATHWAY,,
G:AT3G06690,S:OSD-208,DE_IN,1.602,0.00385677640998597
G:AT3G06690,S:OSD-217,DE_IN,1.177,0.0298251807973713
G:AT3G06690,S:OSD-518,DE_IN,1.456,0.0116986727907861
G:AT3G06690,C:Other / unknown,LOCATED_IN,,
G:AT1G04710,P:ath00592,IN_PATHWAY,,
G:AT1G04710,P:ath00592,IN_PATHWAY,,
G:AT1G04710,S:OSD-208,DE_IN,1.102,0.0137196979554697
G:AT1G04710,S:OSD-217,DE_IN,-1.19,2.15710924034411e-32
G:AT1G04710,C:Peroxisome,LOCATED_IN,,
G:AT2G06925,P:ath00592,IN_PATHWAY,,
G:AT2G06925,P:ath00592,IN_PATHWAY,,
G:AT2G06925,S:OSD-208,DE_IN,-2.672,5.67450014749262e-08
G:AT2G06925,S:OSD-217,DE_IN,-1.86,9.90094556447543e-14
G:AT2G06925,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G42650,P:ath00592,IN_PATHWAY,,
